|url|titulo|texto|resumen
10|https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf|Resolución de 13 de junio de 2024, de la Subsecretaría, por la que se convoca concurso específico para la provisión de puestos de trabajo.||"oncurso en el caso de que se convoque dicho puesto, solicitando, al menos el mismo, de acuerdo con lo establecido en los artículos 62.2 y 72.2 del Real Decreto 364/1995, de 10 de marzo.
Los funcionarios y las funcionarias sin destino definitivo que habiendo solicitado el puesto que ocupan provisionalmente no obtengan una de las plazas convocadas, podrán ser adscritos con carácter provisional a otros puestos vacantes en la misma localidad. En el caso de que no soliciten el puesto que ocupan en adscripción pr
URL: https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf"
11|https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf|Resolución de 13 de junio de 2024, de la Subsecretaría, por la que se convoca concurso específico para la provisión de puestos de trabajo.||"ovisional, y este fuera adjudicado en el concurso, no existirá obligación de asignarles un puesto de trabajo en la misma localidad.
7. El personal funcionario en situación administrativa de expectativa de destino y excedencia forzosa, están obligados a concursar, de acuerdo con lo establecido en el artículo 29, apartados 5 y 6 de la Ley 30/1984, de 2 de agosto, añadidos por la Ley 22/1993, de 29 de diciembre.
8. Las personas aspirantes que procedan de la situación administrativa de suspensión firme de funci
URL: https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf"
12|https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf|Resolución de 13 de junio de 2024, de la Subsecretaría, por la que se convoca concurso específico para la provisión de puestos de trabajo.||"ones acompañarán a su solicitud la documentación acreditativa de haber finalizado el período de suspensión.
Tercera. Modelos, y plazos de presentación de solicitudes.
1. Las solicitudes para tomar parte en este concurso se dirigirán a la Subdirección General de Recursos Humanos del Ministerio de Hacienda, ajustándose a los modelos publicados como anexos a esta resolución, y se presentarán en el plazo de quince días hábiles, a contar desde el siguiente al de la publicación de la presente convocatoria en el «
URL: https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf"
13|https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf|Resolución de 13 de junio de 2024, de la Subsecretaría, por la que se convoca concurso específico para la provisión de puestos de trabajo.||"Boletín Oficial del Estado».
Las instancias se presentarán a través del Portal Funciona, siendo imprescindible la acreditación por medio de certificado electrónico (DNI-e o certificado de la FNMT), sin perjuicio de lo indicado en esta base. Dentro del Portal Funciona se deberá acceder a la siguiente ruta: Espacio SIGP>Mis servicios de RR.HH.>Concurso de méritos.
En el caso de que la persona concursante no pueda presentar la solicitud por este medio, podrá hacerlo con carácter excepcional, en los registros a
URL: https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf"
14|https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf|Resolución de 13 de junio de 2024, de la Subsecretaría, por la que se convoca concurso específico para la provisión de puestos de trabajo.||" que se refiere el artículo 16.4 de la Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas, debiendo en este caso, aportar documentación que acredite la imposibilidad técnica de realizar la presentación a través del Portal o de la aplicación informática correspondiente.
Si no se aporta dicha justificación, la solicitud presentada en papel no será admitida.
Los funcionarios y las funcionarias que se encuentran en situaciones distintas a la de servicio activo 
URL: https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf"
15|https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf|Resolución de 13 de junio de 2024, de la Subsecretaría, por la que se convoca concurso específico para la provisión de puestos de trabajo.||"sin reserva de puesto de trabajo o que no presten servicios en la Administración General del Estado, que no pudieran realizar electrónicamente su solicitud, podrán presentarla, con carácter excepcional, en tanto se habilite esta posibilidad, en los registros a que se refiere el artículo 16.4 de la Ley 39/2015, de 1 de octubre.
La forma de presentación no telemática será admitida únicamente en los casos expresamente previstos en esta base.
Si durante el plazo de presentación de solicitudes se presentara más 
URL: https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf"
16|https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf|Resolución de 13 de junio de 2024, de la Subsecretaría, por la que se convoca concurso específico para la provisión de puestos de trabajo.||"de una instancia sólo se atenderá a la presentada en último lugar, quedando anuladas las anteriores.
Las personas concursantes deberán unir a su solicitud cuantos documentos hayan de ser tenidos en cuenta. La solicitud a presentar consistirá en los siguientes anexos:
– Anexo II: Certificado de méritos, expedido por el órgano competente en materia de personal (salvo en el caso de funcionarios con destino definitivo en este Departamento o que desempeñen puestos en adscripción provisional en el Departamento).

URL: https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf"
17|https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf|Resolución de 13 de junio de 2024, de la Subsecretaría, por la que se convoca concurso específico para la provisión de puestos de trabajo.||"– Anexo III/1: Solicitud de participación.
– Anexo IV: Consentimiento del familiar dependiente para realizar consultas al Sistema de Verificación de Datos de Residencia (en su caso).
Los modelos de los anexos II, III/1 y IV se cumplimentarán con arreglo a las instrucciones que en ellos se contienen.
El incumplimiento de lo dispuesto en los párrafos anteriores podrá ser causa de exclusión de la participación en el concurso.
2. El personal funcionario participante con discapacidad, podrá pedir la adaptación d
URL: https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf"
18|https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf|Resolución de 13 de junio de 2024, de la Subsecretaría, por la que se convoca concurso específico para la provisión de puestos de trabajo.||"el puesto de trabajo correspondientes. A la solicitud se deberá acompañar un informe expedido por el órgano competente en la materia, que acredite la procedencia de la adaptación y la compatibilidad con el desempeño de las funciones que tenga atribuido el puesto.
En cualquier caso, la compatibilidad con el desempeño de las funciones propias del puesto de trabajo se valorará teniendo en cuenta las adaptaciones que se puedan realizar en él.
3. En el supuesto de estar interesadas en las vacantes que se anuncie
URL: https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf"
19|https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf|Resolución de 13 de junio de 2024, de la Subsecretaría, por la que se convoca concurso específico para la provisión de puestos de trabajo.||"n en un determinado concurso, para un mismo municipio, dos personas que reúnan los requisitos exigidos, podrán condicionar todos o parte de los puestos que incluyen en sus solicitudes, por razones de convivencia familiar, al hecho de que ambas obtengan destino en ese concurso en el mismo municipio, entendiéndose, en caso contrario, anulada la petición de los puestos condicionados efectuada por ambas, quedando vigente el resto de sus solicitudes.
Los funcionarios y las funcionarias que se acojan a esta petic
URL: https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf"
20|https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf|Resolución de 13 de junio de 2024, de la Subsecretaría, por la que se convoca concurso específico para la provisión de puestos de trabajo.||"ión condicional deberán concretarlo en su solicitud (anexo III/1) y aportar una copia de la petición de la otra persona solicitante.
No podrán solicitarse plazas condicionadas respecto a la localidad en la que ya se encuentre destinada con carácter definitivo alguna de las personas peticionarias.
4. Una vez transcurrido el plazo de presentación de instancias, las solicitudes formuladas serán vinculantes para el peticionario, sin que puedan ser objeto de modificación, aceptándose renuncias a las mismas hasta
URL: https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf"
21|https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf|Resolución de 13 de junio de 2024, de la Subsecretaría, por la que se convoca concurso específico para la provisión de puestos de trabajo.||" la fecha de la reunión de la Comisión de Valoración, fecha de la que se dará publicidad suficiente para conocimiento de los participantes en el concurso. Dicha fecha se anunciará en la página web del Ministerio (https://www.hacienda.gob.es).
Cuarta. Baremo de valoración.
Los méritos se valorarán con referencia a la fecha del cierre del plazo de presentación de instancias. Sin perjuicio de lo anterior, el certificado de méritos (anexo II), así como la certificación de los méritos específicos, podrán aportar
URL: https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf"
22|https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf|Resolución de 13 de junio de 2024, de la Subsecretaría, por la que se convoca concurso específico para la provisión de puestos de trabajo.||"se fuera del plazo de presentación de solicitudes, siempre que se aporte el justificante de su solicitud formulada en plazo.
El presente concurso específico consta de dos fases. En la primera de ellas se valorarán los méritos generales enumerados en el apartado I de esta base y la segunda consistirá en la comprobación y valoración de los méritos específicos adecuados a las características del puesto que se mencionan en el apartado II de esta base.
Para poder obtener un puesto de trabajo en el presente concu
URL: https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf"
23|https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf|Resolución de 13 de junio de 2024, de la Subsecretaría, por la que se convoca concurso específico para la provisión de puestos de trabajo.||"rso habrá de alcanzarse una valoración mínima de tres puntos en la primera fase y de tres en la segunda. Los participantes que en la primera fase no obtengan la puntuación mínima exigida, no podrán pasar a la segunda.
Los méritos se valorarán con referencia a la fecha de cierre del plazo de presentación de instancias, junto con la solicitud de participación, en el plazo señalado en la base tercera, punto 1 y se acreditarán documentalmente, antes de la finalización del plazo de presentación de instancias, me
URL: https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf"
24|https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf|Resolución de 13 de junio de 2024, de la Subsecretaría, por la que se convoca concurso específico para la provisión de puestos de trabajo.||"diante títulos, diplomas u otra documentación cuando se trate de conocimientos, y certificaciones acreditativas de los citados méritos si se alega experiencia.
La valoración de los méritos en la segunda fase deberá efectuarse mediante puntuación obtenida con la media aritmética de las otorgadas por cada uno de los miembros de la Comisión de Valoración, debiendo desecharse a estos efectos la máxima y la mínima concedidas o, en su caso, una de las que aparezcan repetidas como tales. Las puntuaciones otorgadas
URL: https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf"
25|https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf|Resolución de 13 de junio de 2024, de la Subsecretaría, por la que se convoca concurso específico para la provisión de puestos de trabajo.||", así como la valoración final, deberán reflejarse en el acta que se levantará al efecto. Los puestos convocados no podrán declararse desiertos cuando existan solicitudes que hayan obtenido la puntuación mínima exigida.
La valoración de los méritos para la adjudicación de puestos se efectuará de acuerdo con el siguiente baremo:
I. Primera fase: Méritos generales
La valoración máxima de esta primera fase no podrá ser superior a 13 puntos.
1. Valoración del grado personal consolidado.
El grado personal consol
URL: https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf"
26|https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf|Resolución de 13 de junio de 2024, de la Subsecretaría, por la que se convoca concurso específico para la provisión de puestos de trabajo.||"idado como personal funcionario de carrera, se valorará en sentido positivo en función de su posición en el intervalo del Cuerpo o Escala correspondiente hasta un máximo de dos puntos, según la distribución siguiente:
Por tener grado personal igual al nivel del puesto solicitado: Dos puntos.
Por tener un grado personal inferior al nivel del puesto solicitado: Un punto.
El funcionario o la funcionaria de carrera que considere tener un grado personal consolidado, o que pueda ser consolidado durante el periodo
URL: https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf"
27|https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf|Resolución de 13 de junio de 2024, de la Subsecretaría, por la que se convoca concurso específico para la provisión de puestos de trabajo.||" de presentación de instancias, deberá recabar del órgano o unidad a que se refiere el apartado 1 de la base quinta, que dicha circunstancia quede expresamente reflejada en el anexo correspondiente al certificado de méritos (anexo II).
2. Valoración del trabajo desarrollado.
Por el tiempo de permanencia en los puestos anteriormente ejercidos, y por el desempeño de puestos de trabajo igual, similar o que guarden relación con el contenido técnico o especialización de los puestos ofrecidos, se adjudicarán hast
URL: https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf"
28|https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf|Resolución de 13 de junio de 2024, de la Subsecretaría, por la que se convoca concurso específico para la provisión de puestos de trabajo.||"a un máximo de tres puntos distribuidos de la forma siguiente:
Por un puesto de trabajo de igual nivel o superior al del puesto al que se concursa durante:
Menos de dos años: 2,5 puntos.
Más de dos años: 3 puntos.
Por un puesto de trabajo inferior al del puesto al que se concursa durante:
Menos de dos años: 1,5 puntos.
Más de dos años: 2 puntos.
A estos efectos, el tiempo de permanencia en la situación administrativa de excedencia por cuidado de familiares, regulado en el artículo 89.4 del texto refundido d
URL: https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf"
29|https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf|Resolución de 13 de junio de 2024, de la Subsecretaría, por la que se convoca concurso específico para la provisión de puestos de trabajo.||"e la Ley del Estatuto Básico del Empleado Público, deberá considerarse como de prestación de servicios efectivos.
3. Cursos de formación y perfeccionamiento.
Por la superación o impartición de cursos de formación y perfeccionamiento, incluida la formación en materia de igualdad entre mujeres y hombres, distintos del señalado en la base primera que tengan relación directa con las actividades a desarrollar en el puesto de trabajo que se solicita, en los que se haya expedido diploma, certificación de asistenci
URL: https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf"
30|https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf|Resolución de 13 de junio de 2024, de la Subsecretaría, por la que se convoca concurso específico para la provisión de puestos de trabajo.||"a y/o, en su caso, certificación de aprovechamiento o impartición: 0,5 puntos por cada curso y 1 si se ha impartido, con un máximo de 2 puntos.
4. Antigüedad.
Por cada año completo de servicios en las distintas Administraciones Públicas: 0,25 puntos, hasta un máximo de 3 puntos.
A estos efectos, se computarán los servicios prestados con carácter previo al ingreso en el cuerpo o escala expresamente reconocidos. No se computarán servicios que hubieran sido prestados simultáneamente con otros igualmente alegad
URL: https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf"
31|https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf|Resolución de 13 de junio de 2024, de la Subsecretaría, por la que se convoca concurso específico para la provisión de puestos de trabajo.||"os.
5. Conciliación familiar.
Los supuestos relativos a la conciliación de la vida personal, familiar y laboral solo serán objeto de valoración cuando el funcionario o funcionaria se encuentre en situación de servicio activo o en una situación que conlleve la reserva del puesto de trabajo o de localidad, en el cuerpo o escala desde el que participa, y lo haya indicado expresamente en la solicitud de participación.
Solamente se otorgará puntuación por este mérito en el caso de que el puesto solicitado sea de
URL: https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf"
32|https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf|Resolución de 13 de junio de 2024, de la Subsecretaría, por la que se convoca concurso específico para la provisión de puestos de trabajo.||" nivel igual o inferior al desempeñado por el funcionario o al que, en su caso, tenga reservado.
A efectos de valoración de los supuestos contemplados en este apartado no se otorgará puntuación en aquellos supuestos en los que el participante ocupe ya un puesto de trabajo con carácter provisional (adscripción provisional o comisión de servicios) en el municipio donde residan los menores o familiares objeto de cuidado, o de destino definitivo del cónyuge.
Será necesario que la persona participante resida en 
URL: https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf"
33|https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf|Resolución de 13 de junio de 2024, de la Subsecretaría, por la que se convoca concurso específico para la provisión de puestos de trabajo.||"el mismo municipio en el que está ubicado su puesto de trabajo.
Los supuestos relativos a esta materia se valorarán, como máximo con 3 puntos.
5.1 Destino previo del cónyuge funcionario de carrera o de la cónyuge funcionaria de carrera.
Cuando el cónyuge funcionario o la cónyuge funcionaria haya obtenido destino definitivo mediante convocatoria pública en el municipio donde radique el puesto o puestos de trabajo solicitados, siempre que se acceda desde municipio distinto, se valorará en sentido positivo en 
URL: https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf"
34|https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf|Resolución de 13 de junio de 2024, de la Subsecretaría, por la que se convoca concurso específico para la provisión de puestos de trabajo.||"función del tiempo de separación de los cónyuges, con un máximo de 1 punto.
En el caso de que el destino definitivo del cónyuge funcionario o de la cónyuge funcionaria se haya obtenido con anterioridad a la fecha del matrimonio, se computará desde la fecha de éste.
5.2 Cuidado de hijos e hijas o de familiares.
a) Cuidado de hijos e hijas, tanto cuando lo sean por naturaleza o por adopción o acogimiento permanente o preadoptivo, hasta que el hijo o la hija cumpla doce años, inclusive, siempre que se acredite
URL: https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf"
35|https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf|Resolución de 13 de junio de 2024, de la Subsecretaría, por la que se convoca concurso específico para la provisión de puestos de trabajo.||" fehacientemente que el puesto o puestos solicitados permiten una mejor atención del menor, se valorará con una puntuación máxima de 1 punto.
b) El cuidado de un familiar. Se valorará con un máximo de 1 punto el cuidado de un familiar hasta el segundo grado inclusive de consanguinidad o afinidad que no pueda valerse por sí mismo, no desempeñe actividad retribuida y siempre que se acceda desde un municipio distinto y el puesto que se solicita esté ubicado en el mismo municipio en el que resida el familiar. D
URL: https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf"
36|https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf|Resolución de 13 de junio de 2024, de la Subsecretaría, por la que se convoca concurso específico para la provisión de puestos de trabajo.||"eberá acreditarse fehacientemente que el puesto o puestos que se solicitan permiten una mejor atención del familiar.
II. Segunda fase. Méritos específicos
La valoración máxima de esta segunda fase podrá llegar hasta 7 puntos conforme determine la Comisión de Valoración, teniendo en cuenta los méritos específicos adecuados a las características del puesto a valorar que se acreditarán documentalmente, antes del cierre del plazo de presentación de instancias. La valoración de los méritos se efectuará mediante 
URL: https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf"
37|https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf|Resolución de 13 de junio de 2024, de la Subsecretaría, por la que se convoca concurso específico para la provisión de puestos de trabajo.||"la puntuación obtenida con la media aritmética de las otorgadas por cada uno de los miembros de la Comisión de Valoración, debiendo desecharse, a estos efectos, la máxima y la mínima concedidas o, en su caso, una de las que aparezca repetidas como tales. Las puntuaciones otorgadas, así como la valoración final, deberán reflejarse en el acta que se levantará al efecto.
Se valorarán los méritos específicos alegados por los concursantes y adecuados a las características del puesto solicitado, que hagan referen
URL: https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf"
38|https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf|Resolución de 13 de junio de 2024, de la Subsecretaría, por la que se convoca concurso específico para la provisión de puestos de trabajo.||"cia a:
1. Experiencia y desempeño durante los últimos 10 años y hasta un máximo de 3 puntos en la función de Inspección de los Servicios y en las restantes funciones que encomienda a la Inspección General del Ministerio de Hacienda el Real Decreto 206/2024, de 27 de febrero, por el que se desarrolla la estructura orgánica básica del Ministerio de Hacienda, tanto en los actuales Ministerios de Hacienda y de Economía, Comercio y Empresa, como en los extintos departamentos ministeriales de Hacienda y Administr
URL: https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf"
39|https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf|Resolución de 13 de junio de 2024, de la Subsecretaría, por la que se convoca concurso específico para la provisión de puestos de trabajo.||"aciones Públicas; Hacienda y Función Pública; Economía y Competitividad; Economía, Industria y Competitividad; Economía y Empresa; y Asuntos Económicos y Transformación Digital; así como en el Ministerio de Industria, Comercio y Turismo, y en la Agencia Estatal de Administración Tributaria.
2. Desempeño de puestos de responsabilidad en el ámbito de las administraciones públicas, durante los últimos diez años hasta un máximo de 2 puntos.
3. Otros méritos adecuados al puesto: conocimientos profesionales, titu
URL: https://www.boe.es//boe/dias/2024/06/21/pdfs/BOE-A-2024-12576.pdf"
